Project_Size_sqft,Project_Type,Num_Workers,Labor_Cost_Per_Day,Material_Quality,Material_Cost_Index,Project_Complexity,Equipment_Count,Team_Experience_Years,Weather_Impact_Score,Total_Cost,Estimated_Time_Days
6134,Residential,67,2016,2,1.09,3,18,18,3,18696944.4,162.75
9724,Residential,64,2224,1,1.21,1,21,15,8,26324856.8,234.4
5130,Residential,38,2572,2,1.15,2,2,19,1,14291142.0,124.35
8810,Commercial,91,2760,2,1.15,3,15,12,9,38133770.0,249.45
7601,Commercial,31,2403,1,1.08,4,18,17,10,27364273.2,289.72
5646,Commercial,96,1508,2,1.11,3,11,2,0,24040424.4,136.35
7531,Residential,43,1450,3,1.2,5,13,8,9,21440400.0,311.88
8041,Commercial,92,1746,1,1.23,3,17,11,7,34958395.8,220.92
1753,Residential,37,1460,2,1.18,5,15,10,8,10443118.0,164.22
3339,Residential,31,2946,2,1.27,2,17,4,6,14031315.6,132.67
7856,Commercial,115,1932,3,1.23,3,9,15,7,36414642.0,191.9
12316,Industrial,113,1499,3,1.12,2,24,16,3,58786123.2,258.5
12293,Residential,37,2838,2,1.17,2,11,3,3,28418925.6,338.22
2342,Residential,93,1351,2,1.27,1,18,15,1,12931508.3,60.0
6093,Residential,99,1204,2,1.15,2,19,17,7,18647687.0,132.62
14764,Residential,14,1261,2,1.23,2,21,8,10,32442012.6,445.9
1991,Commercial,42,2979,1,1.18,3,17,5,1,14432627.2,88.68
7113,Residential,62,1673,1,1.12,3,18,19,8,19467033.6,214.72
14504,Commercial,99,883,1,1.0,4,17,6,3,42882510.0,389.4
11985,Residential,21,2222,2,1.07,1,20,7,0,24050775.2,297.32
7738,Residential,17,1020,1,1.29,2,9,8,3,18482088.0,232.85
3481,Residential,87,2191,3,1.16,1,7,16,2,15126411.6,60.0
10209,Residential,23,911,1,1.13,5,7,2,5,21969561.7,383.83
2340,Residential,61,1414,1,1.27,2,22,5,6,12188977.4,82.2
6972,Residential,102,2381,2,1.13,1,10,2,7,22423561.8,149.7
12228,Industrial,113,1274,2,1.11,4,5,12,1,55740714.6,302.3
6341,Residential,96,2713,1,1.2,4,13,19,5,25109928.0,178.22
11378,Industrial,84,1070,2,1.19,2,13,15,5,54049086.0,269.75
12711,Residential,77,2720,3,0.98,5,24,12,9,30526706.0,408.17
14607,Industrial,51,2190,1,1.09,4,18,11,4,63846968.0,427.88
10380,Commercial,80,839,2,1.09,4,16,18,9,35058324.0,313.5
10848,Commercial,52,2782,3,1.05,5,10,5,9,37652916.0,392.1
2165,Commercial,107,1793,1,1.11,1,8,16,6,14172513.3,60.0
9491,Commercial,63,2812,2,1.07,4,11,17,2,35034132.6,271.38
10672,Commercial,114,1089,2,0.98,3,17,14,3,33520292.4,244.6
9502,Commercial,91,1078,2,1.06,4,13,10,9,32433816.4,294.75
8294,Commercial,89,1380,1,0.93,1,8,12,8,24198228.0,183.15
5112,Residential,114,1662,1,1.13,1,19,12,3,18138805.2,60.0
2124,Residential,64,1053,2,1.24,2,16,7,2,10425622.4,60.0
10147,Commercial,28,980,1,1.19,3,7,2,1,34141933.0,308.28
10819,Commercial,75,1480,2,1.04,1,13,7,4,34088600.0,244.98
3941,Commercial,57,1624,2,0.93,5,12,14,3,15744472.2,171.92
8219,Commercial,40,1499,2,0.98,3,21,6,7,26015374.0,274.48
4286,Industrial,98,2149,3,1.12,3,4,16,6,27013347.2,109.75
2610,Residential,14,2180,2,0.98,5,3,19,5,8065988.0,175.55
7388,Residential,77,2473,1,1.12,4,7,15,10,22169985.6,250.6
3723,Residential,22,2438,3,0.99,5,23,16,1,12764644.2,181.48
6101,Residential,89,2757,1,1.24,5,6,6,2,24691735.6,207.32
11206,Industrial,39,1011,1,1.06,4,19,5,9,47280102.2,386.45
4986,Residential,82,2338,2,1.0,4,17,3,8,17530480.0,194.55
9705,Commercial,27,1183,2,1.22,4,9,8,8,35039290.6,349.02
6777,Residential,95,2514,2,1.04,4,21,11,4,22911616.0,196.92
12594,Commercial,22,1141,1,0.94,4,23,17,2,34627776.4,381.75
13126,Commercial,55,2638,2,1.13,5,12,11,1,46858501.0,397.65
12514,Residential,78,2787,1,1.13,2,11,19,7,31292615.4,306.95
5068,Commercial,28,1643,3,1.19,2,13,18,5,20527642.8,152.3
5548,Residential,49,2334,1,1.0,1,22,14,9,14752980.0,148.5
5649,Residential,33,1219,3,1.08,2,7,2,10,13262734.8,211.82
10235,Residential,115,2788,2,1.01,2,21,2,6,28957811.0,240.88
4509,Residential,21,2732,3,0.93,5,6,16,0,11610733.8,196.92
10073,Residential,64,2649,2,1.25,4,24,2,0,31494475.0,297.62
14771,Commercial,44,1105,2,1.19,4,10,7,9,49963459.0,468.58
7419,Commercial,65,1668,2,1.02,5,17,14,1,27132102.0,242.48
9447,Commercial,28,1935,1,1.14,2,23,2,9,32880906.0,305.78
13916,Residential,89,2234,1,0.98,5,15,6,2,30516004.4,402.7
9886,Commercial,76,1005,3,1.26,1,23,10,0,38690064.0,196.35
10376,Residential,10,1295,3,0.95,4,9,18,4,18764875.0,344.4
10950,Residential,94,2709,2,0.9,3,21,17,2,25437942.0,258.05
3872,Industrial,97,1845,1,1.1,1,20,9,0,23893045.0,60.0
7330,Residential,44,1012,2,1.13,1,15,18,7,16871849.2,181.05
10988,Commercial,95,1109,2,1.13,5,8,16,10,39019634.5,349.7
13277,Commercial,56,2791,2,0.92,2,6,2,5,36874869.6,359.12
1304,Residential,26,1071,2,1.03,4,19,13,8,7510121.4,132.3
2014,Residential,96,2622,3,1.1,3,3,6,2,14599596.0,60.0
2331,Residential,92,2879,1,0.99,1,12,7,8,13308114.6,60.0
12432,Industrial,19,1242,2,1.25,3,23,2,8,60774925.0,407.6
8376,Residential,68,1053,2,0.93,2,9,2,0,16007271.6,202.0
1623,Residential,48,1320,2,1.09,2,2,11,2,6687477.0,60.0
1728,Residential,40,1776,1,1.18,3,23,11,5,10411376.0,94.7
5829,Commercial,57,809,1,1.0,4,13,4,7,19555890.0,229.13
14228,Residential,75,2383,3,1.15,2,3,18,3,33239312.5,333.7
933,Residential,113,1934,2,1.23,3,19,12,4,14705584.8,60.0
2905,Commercial,78,952,2,0.98,1,8,19,8,11162376.4,60.0
4427,Industrial,93,2458,3,1.27,3,18,3,5,33721446.4,131.78
13772,Residential,40,2656,2,1.12,3,23,10,6,31634624.0,402.3
7116,Residential,88,2014,1,1.02,5,24,18,6,21614779.2,235.5
2652,Residential,31,2552,2,1.07,2,15,15,3,10112955.2,84.0
5710,Commercial,68,1904,2,1.02,4,8,5,3,21990343.2,195.85
14260,Residential,68,1694,2,1.19,4,23,18,3,35397454.4,390.1
4975,Commercial,105,1911,2,1.22,5,4,18,10,26787723.0,188.38
11925,Commercial,35,903,2,1.23,4,7,13,4,41894599.5,370.62
12276,Commercial,65,2714,2,1.29,3,21,19,4,51835167.0,321.4
13290,Residential,50,1806,3,1.22,5,3,4,7,32139680.0,446.25
11803,Industrial,48,1206,1,1.14,1,18,12,8,52037739.6,303.67
6148,Commercial,46,2201,1,1.04,2,13,19,1,21847675.2,143.4
14787,Commercial,93,966,2,1.12,2,13,5,10,47670156.8,387.78
10242,Residential,56,1308,1,0.92,2,18,18,6,19007604.8,264.25
14770,Industrial,24,2461,1,1.2,3,11,19,0,67640304.0,396.55
14643,Residential,105,1562,3,1.08,1,4,6,0,30979584.0,298.08
12504,Residential,77,1480,3,0.91,5,21,15,3,25184068.0,368.5
6990,Residential,117,2920,2,0.93,5,19,11,9,23932806.0,234.65
2056,Commercial,77,1964,1,1.05,2,14,16,6,12995682.0,60.0
4176,Residential,105,1381,1,1.13,1,13,2,1,14366989.5,60.0
6445,Residential,72,1061,1,1.09,1,18,17,10,15869593.4,153.02
14254,Residential,81,2163,1,1.15,1,5,12,1,32127653.5,303.55
4286,Residential,92,2131,3,1.09,4,24,7,0,19195510.4,123.05
4384,Commercial,12,2338,1,1.16,4,11,17,9,17633948.8,219.5
10388,Commercial,9,1360,2,0.99,2,12,3,1,28845828.0,303.0
12629,Residential,29,1899,1,0.95,1,7,2,6,20990848.5,344.52
8853,Residential,119,2703,3,1.14,1,7,10,8,28533299.4,176.12
4130,Commercial,64,974,2,1.09,5,10,13,5,17761637.2,182.55
3503,Residential,73,2956,3,0.91,5,16,18,9,15222607.4,172.18
9462,Residential,81,991,2,1.05,2,3,16,1,19426186.5,202.75
8920,Industrial,105,864,2,0.94,1,5,11,9,33409104.0,192.5
7914,Commercial,23,2297,1,1.11,2,6,13,9,25829622.3,254.95
14123,Residential,119,2367,2,1.06,5,18,15,8,36606771.4,400.38
2153,Commercial,58,1951,2,1.15,5,9,10,6,14693826.0,147.42
11775,Residential,46,2737,2,1.22,4,9,14,10,30426263.2,386.58
11823,Commercial,93,1168,1,1.02,2,23,4,0,37144544.4,265.17
5863,Residential,83,1650,1,1.28,2,13,15,8,19843840.0,147.67
9349,Residential,95,842,2,1.11,1,22,11,1,21892752.0,171.23
12011,Residential,118,2707,2,1.15,1,9,17,3,34039172.0,220.37
8375,Industrial,47,877,2,1.17,4,20,8,8,41124411.9,299.77
1467,Commercial,45,2624,1,1.17,3,4,5,3,11009583.0,83.18
5268,Residential,67,2093,2,1.1,3,19,12,2,17719823.0,145.1
14119,Residential,66,1473,1,1.07,3,22,17,0,30061692.8,349.68
10137,Commercial,17,1500,1,0.92,2,20,5,6,27054900.0,312.32
14459,Residential,106,1558,2,0.91,2,20,18,5,27521075.4,324.68
7619,Residential,71,2723,1,1.04,5,16,14,9,22493629.6,282.68
13177,Industrial,70,1701,1,1.03,2,7,12,3,53242348.0,320.42
4519,Residential,56,1792,2,1.06,2,17,4,5,13874403.6,137.17
3545,Commercial,71,1991,1,0.96,2,9,10,5,14691196.8,91.82
8283,Industrial,39,2276,1,1.2,4,17,7,3,42784104.0,280.38
1339,Residential,14,1189,1,1.24,2,19,12,5,7077771.2,79.27
11771,Residential,28,1799,1,1.28,1,21,17,9,28246604.8,316.38
5764,Residential,27,1324,1,1.1,1,17,6,10,13440284.0,188.5
13128,Industrial,33,2655,2,1.18,5,12,15,7,62394211.0,439.3
5635,Industrial,75,2306,1,1.24,4,8,18,2,34733640.0,163.88
4575,Commercial,117,1458,1,1.07,1,18,4,3,20495935.6,60.0
6842,Residential,93,1690,2,1.02,4,18,5,9,19765662.0,234.15
7902,Commercial,22,2281,2,1.27,4,13,17,0,31953784.2,254.45
8112,Industrial,111,1251,3,1.11,5,14,17,3,41467191.3,228.5
6120,Commercial,92,2337,2,1.1,4,11,5,10,27995132.0,221.9
14016,Industrial,86,1682,2,0.97,2,8,18,9,54121693.2,349.6
6932,Industrial,93,1112,2,0.94,4,15,14,9,29576611.2,222.9
8691,Commercial,99,1639,2,1.24,5,24,2,8,39798209.2,300.08
11500,Commercial,21,1174,2,1.15,5,2,13,7,37708063.0,411.2
3579,Residential,34,1250,1,1.03,5,18,5,10,11580805.0,229.78
1724,Residential,112,1394,1,0.98,1,5,12,3,8398443.2,60.0
11948,Commercial,47,2033,1,1.12,2,22,6,6,40584913.6,332.1
2381,Residential,65,1299,3,1.13,1,6,3,9,9158141.5,73.03
8514,Industrial,35,1263,2,0.98,3,21,18,2,34618647.0,242.85
4124,Industrial,33,912,2,1.24,2,24,9,8,23977731.2,153.2
13477,Commercial,70,1835,2,0.93,4,8,7,9,38079780.0,415.42
6513,Residential,73,2724,2,1.04,5,11,10,3,20732462.4,229.42
7826,Residential,32,939,1,1.17,3,18,14,1,19001314.8,229.05
1055,Residential,10,2224,1,1.01,2,8,12,9,4393197.0,95.38
5604,Commercial,79,1316,3,1.23,1,2,17,4,23036571.6,96.4
2638,Commercial,51,2747,2,1.2,5,8,17,1,17637492.0,129.65
10936,Industrial,104,2965,2,1.22,1,12,3,9,60788696.0,255.7
809,Residential,49,1687,3,0.95,2,10,11,5,6263720.5,60.0
3671,Industrial,106,2141,1,0.96,2,13,13,10,21366604.8,87.48
9789,Industrial,13,849,3,1.01,3,4,9,9,37766536.1,340.83
8209,Residential,46,818,2,1.11,4,5,12,0,18361997.4,250.42
8218,Industrial,59,1525,2,1.2,1,5,11,5,39674700.0,191.75
13964,Residential,30,2273,2,1.23,3,14,14,3,32584791.0,394.1
5924,Residential,96,1251,1,1.18,5,24,18,2,20872878.4,179.3
1815,Commercial,57,1964,1,1.27,4,20,8,1,15488843.8,92.78
10816,Residential,50,1907,2,1.2,3,11,4,6,26741400.0,329.4
13461,Commercial,26,1014,3,1.02,1,6,14,8,37172288.4,359.72
12128,Commercial,76,2349,2,1.01,2,8,8,2,38456477.2,290.4
2993,Commercial,58,927,1,1.18,5,17,10,5,16042666.4,163.42
9215,Residential,18,2645,2,0.98,1,2,14,8,16219784.0,259.98
14350,Commercial,19,1559,1,0.94,4,13,9,1,37941812.2,435.05
14890,Commercial,81,2615,1,1.11,4,3,19,6,51259189.5,408.95
13940,Commercial,15,1160,2,1.23,2,8,3,4,46459560.0,402.0
8249,Residential,31,1368,2,0.94,2,12,19,4,15458995.6,222.92
4958,Residential,99,2215,1,1.22,5,14,19,10,22222971.0,191.25
14328,Commercial,48,2397,1,1.22,5,3,12,6,51693449.6,456.8
4725,Residential,43,2492,3,1.09,2,8,2,8,14172376.2,170.72
7770,Commercial,108,1001,1,0.92,2,16,15,3,23522780.8,150.35
7738,Commercial,92,2864,2,0.97,4,12,17,8,30118150.8,234.35
5584,Commercial,79,1317,2,1.18,2,3,12,10,22397922.2,158.4
14572,Commercial,62,2148,1,1.18,3,8,2,9,50769830.4,431.7
4800,Industrial,16,2235,1,1.26,1,5,8,8,24157728.0,160.2
2433,Industrial,54,2141,2,1.13,2,12,17,3,16705829.6,60.0
11144,Industrial,22,1480,2,0.95,5,3,15,2,41211760.0,373.5
8066,Industrial,55,2788,2,0.95,3,17,16,1,34799640.0,213.65
9502,Residential,117,2291,2,1.19,5,8,15,8,31171347.9,286.45
1184,Residential,111,1224,3,0.97,3,14,12,1,9362362.4,60.0
1204,Commercial,89,2768,2,1.03,2,6,17,5,12978576.8,60.0
8975,Residential,49,2512,2,1.09,1,18,18,4,21860102.6,203.18
13605,Residential,67,1577,2,0.91,5,22,7,4,26278315.7,421.02
13563,Residential,91,2945,2,1.0,3,13,12,3,31784350.0,338.28
2800,Commercial,77,2626,2,1.06,4,20,18,5,18726023.6,106.4
11748,Commercial,19,1007,2,1.01,2,8,10,4,32667429.9,333.5
10660,Commercial,9,2337,2,0.95,1,7,19,10,27626940.5,305.8
6789,Commercial,14,2459,1,1.19,2,9,18,3,24044283.2,196.52
2260,Industrial,87,821,2,1.23,4,14,13,8,17284956.3,107.4
7990,Residential,10,953,1,1.0,1,6,6,5,13670900.0,232.75
7940,Industrial,116,2762,1,1.21,4,3,12,10,48402129.6,237.7
4436,Residential,10,1018,1,1.05,2,10,5,9,9722370.0,190.4
11716,Industrial,34,1468,2,1.1,3,12,5,9,50383696.0,378.2
5609,Commercial,114,2318,2,1.24,2,7,4,9,30070074.4,138.02
4978,Residential,47,2867,1,1.2,2,8,18,2,16331364.0,119.85
14256,Residential,109,1749,2,1.22,2,8,8,9,35993940.6,352.2
8045,Residential,40,2995,2,0.95,5,20,5,5,19723425.0,311.62
7400,Residential,99,1202,1,0.93,4,7,14,0,16433044.2,184.8
6797,Residential,8,1395,2,1.26,4,12,13,4,18056178.0,264.03
2848,Commercial,15,2237,2,1.06,4,12,2,9,12642249.0,201.2
13138,Commercial,108,1957,2,1.02,5,8,19,5,43947393.6,363.55
5580,Commercial,39,2542,2,1.19,3,3,12,10,22995726.6,215.3
1516,Industrial,55,2106,2,1.23,2,20,4,7,15228507.0,72.9
8739,Commercial,114,872,1,1.24,3,5,18,10,33640877.6,225.28
6365,Commercial,108,1280,1,1.03,5,7,13,8,24266491.0,218.22
5344,Residential,11,1359,1,1.24,4,18,11,10,15579942.8,258.3
5776,Commercial,101,1544,3,0.92,2,6,9,2,19888854.4,110.1
13575,Residential,77,2266,1,0.92,1,8,16,1,25021203.2,283.77
10815,Industrial,117,899,1,1.15,1,10,6,3,49229188.5,207.77
11073,Industrial,26,1882,3,0.93,3,2,5,7,39825817.8,358.52
4219,Commercial,39,1212,3,1.03,4,2,5,10,15517506.2,216.77
8039,Residential,16,1888,2,1.17,1,20,16,7,18795745.8,224.18
10566,Industrial,19,1977,1,1.03,3,7,18,2,41826126.7,306.95
1049,Commercial,18,2808,1,0.97,5,19,13,3,8573655.4,132.32
9665,Residential,53,1620,2,1.01,3,11,4,2,20476033.0,278.23
13525,Residential,23,1461,1,1.08,3,12,11,9,26239237.2,423.22
11157,Commercial,8,1359,1,1.09,3,2,16,1,32938339.4,328.52
1570,Residential,70,2071,2,1.21,2,2,11,3,10289961.0,60.0
12954,Industrial,116,2613,3,1.2,3,14,19,5,69878688.0,302.55
5163,Residential,28,1409,2,1.08,3,6,2,10,12558304.8,228.68
10976,Residential,37,824,2,1.24,2,21,4,10,26137513.6,338.8
1877,Industrial,20,2828,2,0.95,2,2,13,4,9562985.0,81.42
9227,Residential,41,1083,1,1.0,5,21,2,2,20072590.0,329.88
9380,Commercial,11,2272,2,1.23,4,4,4,1,33455704.8,324.7
12029,Residential,35,1100,1,1.05,1,19,4,8,22993425.0,331.72
8701,Residential,109,1891,1,1.29,1,10,6,0,27135240.3,146.32
5658,Commercial,102,1830,2,1.09,3,15,2,8,25445832.0,171.85
10840,Commercial,66,1616,1,1.22,5,18,5,0,42577609.6,335.7
7344,Commercial,34,882,3,1.06,3,24,5,6,25503218.4,253.9
5519,Commercial,76,2720,1,1.07,1,15,18,5,23860037.0,100.17
3614,Commercial,32,2893,2,1.05,2,5,15,6,14607894.0,122.25
4174,Residential,10,1417,2,1.19,4,6,19,2,11764459.0,177.85
